id	conversation_id	role	created_at	has_embedding	embedding_model	content_excerpt
d4719e59-3172-4ca4-83fe-6fc8fe932a5d	0754d9c5-4bb1-4546-8aa6-501ff0dc4385	user	2026-05-07 03:39:55.165081+00	t	voyage-4-lite	Por que no me contestas
f7a99585-e7d8-46bc-aae6-780e8cdee71f	0754d9c5-4bb1-4546-8aa6-501ff0dc4385	user	2026-05-07 03:39:40.897798+00	f	""	Hola
114376db-892f-4286-b7ab-88bcd808da06	0754d9c5-4bb1-4546-8aa6-501ff0dc4385	user	2026-05-07 03:39:32.103143+00	f	""	Qlo
d2c07fe0-2a87-415c-9603-87f12f50cf60	8294c4cb-1723-45cf-b885-4faf81016c55	user	2026-05-07 03:39:30.112896+00	t	voyage-4-lite	puto bot de mierda
2efd8944-ba5e-44dd-8578-6de75c5515fd	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-05-07 03:39:11.381978+00	t	voyage-4-lite	Va, dejamos eso. ¿Qué te gustaría pedir ahora?
25e98178-7521-4ac1-ba8e-6f0b481c624a	8294c4cb-1723-45cf-b885-4faf81016c55	assistant	2026-05-07 03:39:07.064331+00	t	voyage-4-lite	Va, dejamos eso. ¿Qué te gustaría pedir ahora?
9ba77f9a-6641-44c1-94a1-0c95821260c0	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-05-07 03:38:35.643923+00	t	voyage-4-lite	cuales opciones mamon verga
a8c1cfda-52c1-4573-a91c-0d1a0b399df2	8294c4cb-1723-45cf-b885-4faf81016c55	user	2026-05-07 03:38:29.542093+00	t	voyage-4-lite	quiero un americano chico frio
f56bd535-c894-4192-80ce-7ab9c1ae9225	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-05-07 03:38:11.97732+00	t	voyage-4-lite	Dale, quito el latte. Ahora, sobre la galleta salada: ¿cuál te late? Tenemos varias opciones en La Mesa de Leonor. ¿Me dices cuál prefieres?
6626b888-673a-4d9a-805f-aed334d45309	8294c4cb-1723-45cf-b885-4faf81016c55	assistant	2026-05-07 03:38:07.152398+00	t	voyage-4-lite	¡Hola Lucio! 👋 Disculpa los líos de antes. ¿Qué te gustaría pedir hoy? Puedo ayudarte con tu Dirty Chai o lo que prefieras.
b9131a29-cf57-4093-bf7d-b5ef24a56536	8294c4cb-1723-45cf-b885-4faf81016c55	user	2026-05-07 03:37:44.695519+00	t	voyage-4-lite	hola
17d15636-5747-4a6c-a69a-75f6d4eb6f49	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-05-07 03:37:12.576668+00	t	voyage-4-lite	quita el puto latte y una galleta salada mamon
7e6b189e-9ae6-49ae-9232-64c6269d1b69	8294c4cb-1723-45cf-b885-4faf81016c55	user	2026-05-07 03:37:03.524817+00	f	""	hola
73aa231e-7325-4770-9107-875bdb34854f	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-05-07 03:24:12.860994+00	t	voyage-4-lite	Jajaja, tranquilo Juan 😄 Entiendo que está confuso. Mira, tienes un latte en el carrito. ¿Lo dejamos o lo quitamos? Y sobre la galleta, ¿qué te late: algo dulce, algo salado, o prefieres otra cosa?
0fb966b6-0048-4519-a5fb-354a995cf9ec	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-05-07 03:23:29.656683+00	t	voyage-4-lite	q rollo joto
03ed08ac-a818-4783-808b-716090a208a0	762559f0-5112-4040-9166-3fdd38d177ea	assistant	2026-05-07 03:10:10.556686+00	t	voyage-4-lite	Jajaja, entiendo la confusión, Juan 😄 Déjame ayudarte. ¿Quieres que eliminemos el latte y solo dejes la galleta La Mesa de Leonor, o prefieres cambiar todo? Dime qué necesitas.
2f091176-7a6c-48e4-b4da-3d46749941eb	762559f0-5112-4040-9166-3fdd38d177ea	user	2026-05-07 03:09:45.272314+00	t	voyage-4-lite	q rolllo joto
bf9dde6b-499d-41c2-b8d5-f3cc1287f358	05edd52c-446f-4875-806c-5fc2d2e8bbc5	assistant	2026-05-07 01:14:32.897014+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
786b6ac2-e114-42f1-9b54-fc15512f2015	05edd52c-446f-4875-806c-5fc2d2e8bbc5	user	2026-05-07 01:14:28.716284+00	t	voyage-4-lite	me das un Matcha Blanco con leche de coco
27c0fb55-6c45-447f-b0c1-ce8108820d6b	258aab83-9f3b-4aa6-b523-9d9fc75c4716	assistant	2026-05-07 01:14:28.510451+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
1d56b916-6432-4fef-b06b-0378340abf30	258aab83-9f3b-4aa6-b523-9d9fc75c4716	user	2026-05-07 01:14:23.955452+00	t	voyage-4-lite	ponme un Matcha Vainilla en las rocas
7d3813f3-23c3-437f-8a44-20b79ef3d38e	75793851-938c-4c1f-8318-26b6480742d3	assistant	2026-05-07 01:14:23.271884+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 1x Brownie matcha — $45 💰 *Total: $45* 📝 *Nota:* Brownie matcha caliente ¿Confirmas? ✅
96e03f8b-69e7-43e4-8764-d84bee6289ae	75793851-938c-4c1f-8318-26b6480742d3	user	2026-05-07 01:14:19.194584+00	t	voyage-4-lite	agregame un Brownie matcha caliente
e19f7f85-94e2-4d07-90a0-47253998177f	e68fa356-66a8-4dab-8b58-5a846a09b50a	assistant	2026-05-07 01:14:18.991891+00	t	voyage-4-lite	¿Cómo lo prefieres: Caliente, Rocas o Frappe?
0697819e-934a-4d81-8a0a-c6c855110bb1	e68fa356-66a8-4dab-8b58-5a846a09b50a	user	2026-05-07 01:14:15.187344+00	t	voyage-4-lite	quiero un Matcha Sugar Free chico
f4d06746-8c14-4297-8ebd-0ff52176f364	3e33e02b-6900-42d0-9ecb-db3e5f3cb279	assistant	2026-05-07 01:14:14.930279+00	t	voyage-4-lite	¿Cómo lo prefieres: Caliente, Rocas o Frappe?
48e08ee2-8014-4769-b9dd-7e8b920fc1ad	3e33e02b-6900-42d0-9ecb-db3e5f3cb279	user	2026-05-07 01:14:11.021286+00	t	voyage-4-lite	dame un Matcha Mascabado grande
db7ffa4e-7671-4cf7-9cf6-c2c241679360	d7d1d648-e42c-46b5-a536-3140b2fc20c4	assistant	2026-05-07 01:10:36.160181+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 1x The coco club — $0 • 1x Cuernito croissant solo — $30 💰 *Total: $30* 📝 *Nota:* Cuernito croissant solo chico ¿Confirmas? ✅
f480ecf1-1724-4d2c-9297-51306e602ae7	d7d1d648-e42c-46b5-a536-3140b2fc20c4	user	2026-05-07 01:10:30.675662+00	t	voyage-4-lite	agregame un Cuernito croissant solo chico
a94b4828-e0f2-4059-800c-eb1848941c0c	d7d1d648-e42c-46b5-a536-3140b2fc20c4	assistant	2026-05-07 01:10:30.404812+00	t	voyage-4-lite	¡Dale! Sin problema. ¿Qué se te antoja? ¿Algo dulce, salado, una bebida...? Cuéntame y te ayudo a encontrarlo. 😊
7ae18938-bdca-4f7e-b629-ac60359d2599	d7d1d648-e42c-46b5-a536-3140b2fc20c4	user	2026-05-07 01:10:25.353497+00	t	voyage-4-lite	olvida eso mejor quiero otra cosa
23d8959b-4a0c-45a4-a050-d5d0b886b108	d7d1d648-e42c-46b5-a536-3140b2fc20c4	assistant	2026-05-07 01:10:25.045475+00	t	voyage-4-lite	Perfecto, te dejo el The coco club en tamaño chico. ¿Confirmas tu pedido? ✅
da16bdd3-0ef7-4b7d-88cd-38a6a7a2849a	d7d1d648-e42c-46b5-a536-3140b2fc20c4	user	2026-05-07 01:10:19.345548+00	t	voyage-4-lite	chico
c9d2db90-ecda-418a-ab83-6751f356afb2	d7d1d648-e42c-46b5-a536-3140b2fc20c4	assistant	2026-05-07 01:10:19.092066+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 1x The coco club — $0 💰 *Total: $0* ¿Confirmas? ✅
e30e5434-678b-4dc1-9d3a-4cd3bac8688c	d7d1d648-e42c-46b5-a536-3140b2fc20c4	user	2026-05-07 01:10:15.291298+00	t	voyage-4-lite	me das un The coco club
9e3d6b44-8a9c-4a8b-846c-46885af13270	11083961-61bd-470f-9d17-8a22dcaa698a	assistant	2026-05-07 01:10:14.854618+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 2x Hielo Oso Kenny — $20 💰 *Total: $20* 📝 *Nota:* Ŷ ¿Confirmas? ✅
733e1ebf-f9df-4763-897a-2c76c10c4a7b	11083961-61bd-470f-9d17-8a22dcaa698a	user	2026-05-07 01:10:08.625472+00	t	voyage-4-lite	quiero un VASO DOBLE REDONDO grande
52e42edd-2767-4246-aea4-8e4877f5f302	11083961-61bd-470f-9d17-8a22dcaa698a	assistant	2026-05-07 01:10:08.10142+00	t	voyage-4-lite	Perfecto, sin problema. Borramos todo y empezamos de cero. ¿Qué te pongo ahora? 😊
024545d1-c06a-4649-912d-567e8fad998e	f5a34918-5a73-4e8c-bdf0-a645b5fe7b96	user	2026-05-07 01:10:04.473204+00	f	""	olvida eso mejor quiero otra cosa
dd47c27d-6753-4f7c-9daf-dbd939798805	f5a34918-5a73-4e8c-bdf0-a645b5fe7b96	assistant	2026-05-07 01:10:04.326999+00	t	voyage-4-lite	¿Me pasas ese dato para continuar?
f2e59534-9638-4404-a963-3d1f17faf80a	11083961-61bd-470f-9d17-8a22dcaa698a	user	2026-05-07 01:10:00.18529+00	t	voyage-4-lite	ok ya no quiero nada de lo anterior te pedire algo nuevo
a1cd110c-22e0-41c1-842a-961ea53e96f6	11083961-61bd-470f-9d17-8a22dcaa698a	assistant	2026-05-07 01:09:59.961554+00	t	voyage-4-lite	Entendido, voy con eso. 👍 ¿Me confirmas que sí quieres el **Hielo Oso Kenny** por $10? ✅
b308b903-6a07-4964-8180-362bc38ca9e7	f5a34918-5a73-4e8c-bdf0-a645b5fe7b96	user	2026-05-07 01:09:56.917782+00	t	voyage-4-lite	gde
50ed2113-f6a0-467c-ab2c-e4013b59c1c5	f5a34918-5a73-4e8c-bdf0-a645b5fe7b96	assistant	2026-05-07 01:09:56.770744+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
6122fe31-89b6-4a8b-a577-9763917b1ed1	f5a34918-5a73-4e8c-bdf0-a645b5fe7b96	user	2026-05-07 01:09:52.769248+00	t	voyage-4-lite	agregame un Matcha Blanco
0be462f7-8fa8-4cb7-9f78-6f8c6982ea5d	8699256a-c0ef-486d-bc82-98ee6a0e8e48	assistant	2026-05-07 01:09:52.570985+00	t	voyage-4-lite	Creo que todavía me falta el producto exacto. ¿Cuál quieres que agregue?
14d0f229-d66d-4bef-b82e-eb08f840f3fd	8699256a-c0ef-486d-bc82-98ee6a0e8e48	user	2026-05-07 01:09:48.223187+00	t	voyage-4-lite	me das un Te Lavanda Manzanilla en las rocas
c2a0acd3-73d9-4781-8890-dd71f72193a9	8699256a-c0ef-486d-bc82-98ee6a0e8e48	assistant	2026-05-07 01:09:48.090442+00	t	voyage-4-lite	Va, dejamos eso. ¿Qué te gustaría pedir ahora?
b402f4e8-15a4-4f0c-b9d8-ab229512f5bd	11083961-61bd-470f-9d17-8a22dcaa698a	user	2026-05-07 01:09:45.260424+00	t	voyage-4-lite	gde
dbcb4868-d66c-42b4-b019-da5e7a792c73	11083961-61bd-470f-9d17-8a22dcaa698a	assistant	2026-05-07 01:09:45.06073+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 1x Hielo Oso Kenny — $10 💰 *Total: $10* 📝 *Nota:* Ŷ ¿Confirmas? ✅
5e68d14f-9ba9-43ce-8a17-c4123dc215e2	8699256a-c0ef-486d-bc82-98ee6a0e8e48	user	2026-05-07 01:09:44.136183+00	t	voyage-4-lite	ok ya no quiero nada de lo anterior te pedire algo nuevo
b2f9aa6b-5b85-458a-914c-0544092b97e4	8699256a-c0ef-486d-bc82-98ee6a0e8e48	assistant	2026-05-07 01:09:43.767398+00	t	voyage-4-lite	¿Me pasas ese dato para continuar?
2b42c411-60c8-4cd9-99b2-dc4c772b75af	8699256a-c0ef-486d-bc82-98ee6a0e8e48	user	2026-05-07 01:09:36.737302+00	t	voyage-4-lite	ch
33ca29d3-10cf-400a-988b-f8eea5540207	11083961-61bd-470f-9d17-8a22dcaa698a	user	2026-05-07 01:09:36.698888+00	t	voyage-4-lite	ponme un Hielo Oso Kenny
497a0c7f-bc91-491e-a9b3-9bc554c199d2	8699256a-c0ef-486d-bc82-98ee6a0e8e48	assistant	2026-05-07 01:09:36.602991+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
f11b2858-daa7-4e62-acda-3068eeb5ef28	396f7782-c944-44d6-af14-3596dcebc06e	assistant	2026-05-07 01:09:36.509482+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 1x Hielo Flor — $10 • 1x REFIL VASO CORAZÓN — $80 💰 *Total: $90* 📝 *Nota:* con leche de coco ¿Confirmas? ✅
af437940-57f7-4f5b-8618-5e147c7a23c3	396f7782-c944-44d6-af14-3596dcebc06e	user	2026-05-07 01:09:32.349376+00	t	voyage-4-lite	dame un REFIL VASO CORAZÓN con leche de coco
13134b09-c0a9-4bcd-b4e7-9f9f41c918bd	396f7782-c944-44d6-af14-3596dcebc06e	assistant	2026-05-07 01:09:32.175146+00	t	voyage-4-lite	Claro, sin problema. Empezamos de nuevo 😊 ¿Qué te gustaría ordenar?
c9b4e929-52e5-463b-99ae-6b8626ce27b5	8699256a-c0ef-486d-bc82-98ee6a0e8e48	user	2026-05-07 01:09:29.926014+00	t	voyage-4-lite	quiero un Matcha Rosa
e6220510-563f-49d1-855b-9688ba133223	19c26641-e010-483b-984e-360a93ed0252	assistant	2026-05-07 01:09:29.752994+00	t	voyage-4-lite	Creo que todavía me falta el producto exacto. ¿Cuál quieres que agregue?
75ecf0a9-33a5-4c0a-96ff-d93308b411fd	396f7782-c944-44d6-af14-3596dcebc06e	user	2026-05-07 01:09:28.487435+00	t	voyage-4-lite	ya no, mejor empezamos de nuevo
9068b817-bd21-435d-ab5c-469d46e3a7c0	396f7782-c944-44d6-af14-3596dcebc06e	assistant	2026-05-07 01:09:28.324192+00	t	voyage-4-lite	Entiendo, ¿quieres el Hielo Flor en tamaño chico? ¿O confirmas el pedido así como está? 😊
2875e6e9-ea6f-454f-abf3-c1325b019543	19c26641-e010-483b-984e-360a93ed0252	user	2026-05-07 01:09:25.110289+00	t	voyage-4-lite	ponme un Chocolate caliente
d3ba0c06-b4ee-4092-95cb-80961b338849	19c26641-e010-483b-984e-360a93ed0252	assistant	2026-05-07 01:09:24.954528+00	t	voyage-4-lite	Va, dejamos eso. ¿Qué te gustaría pedir ahora?
5e7ef3b9-0840-4b6f-b30f-c81aa7f270aa	396f7782-c944-44d6-af14-3596dcebc06e	user	2026-05-07 01:09:24.411733+00	t	voyage-4-lite	ch
3daadec8-c8de-4af0-986e-8438074e1139	396f7782-c944-44d6-af14-3596dcebc06e	assistant	2026-05-07 01:09:24.209766+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 1x Hielo Flor — $10 💰 *Total: $10* ¿Confirmas? ✅
06ad24fd-ceb2-43ec-94be-f5f96fa2dfea	19c26641-e010-483b-984e-360a93ed0252	user	2026-05-07 01:09:21.257526+00	t	voyage-4-lite	ya no, mejor empezamos de nuevo
46f4e654-860e-4ae9-93de-0063a9ab78fe	19c26641-e010-483b-984e-360a93ed0252	assistant	2026-05-07 01:09:21.083184+00	t	voyage-4-lite	Creo que todavía me falta el producto exacto. ¿Cuál quieres que agregue?
f07b8512-1b45-4c90-9b66-f0697963b44e	396f7782-c944-44d6-af14-3596dcebc06e	user	2026-05-07 01:09:20.26377+00	t	voyage-4-lite	agregame un Hielo Flor
4b004b12-cc98-4f97-9f34-7b698508d065	c3e5574f-03f6-4a67-9da2-9f442dbc8abc	assistant	2026-05-07 01:09:20.061599+00	t	voyage-4-lite	Creo que todavía me falta el producto exacto. ¿Cuál quieres que agregue?
f0150271-dbb7-4378-9db7-8cc621224638	19c26641-e010-483b-984e-360a93ed0252	user	2026-05-07 01:09:16.353326+00	t	voyage-4-lite	grande
5a92eb58-0941-4256-a35f-b5b379ac64c5	19c26641-e010-483b-984e-360a93ed0252	assistant	2026-05-07 01:09:16.194171+00	t	voyage-4-lite	¿Qué producto quieres?
966dc6e2-0cfb-4a73-825a-ed8676922dd9	c3e5574f-03f6-4a67-9da2-9f442dbc8abc	user	2026-05-07 01:09:15.223266+00	t	voyage-4-lite	me das un 3 quesos en las rocas
b247322b-e9c6-4c94-9633-b8861e63d885	c3e5574f-03f6-4a67-9da2-9f442dbc8abc	assistant	2026-05-07 01:09:15.039104+00	t	voyage-4-lite	Va, dejamos eso. ¿Qué te gustaría pedir ahora?
ab9939b5-dfcb-4b9b-8bd4-815dc1fa79de	19c26641-e010-483b-984e-360a93ed0252	user	2026-05-07 01:09:11.905278+00	t	voyage-4-lite	dame un Moka
dbacba54-e3b9-4688-83f5-e11358df55d6	5e693ebc-40b5-495c-94d9-b671750297ef	assistant	2026-05-07 01:09:11.691304+00	t	voyage-4-lite	Creo que todavía me falta el producto exacto. ¿Cuál quieres que agregue?
dda224aa-02c8-483e-b6ce-d7597bfc4d20	c3e5574f-03f6-4a67-9da2-9f442dbc8abc	user	2026-05-07 01:09:08.401269+00	t	voyage-4-lite	olvida eso mejor quiero otra cosa
3ea3a4a7-2c5c-46ef-ac57-f83752d7a2c3	c3e5574f-03f6-4a67-9da2-9f442dbc8abc	assistant	2026-05-07 01:09:08.2165+00	t	voyage-4-lite	¿Me pasas ese dato para continuar?
73d9fc21-53d6-45eb-af08-b27b277de3ae	5e693ebc-40b5-495c-94d9-b671750297ef	user	2026-05-07 01:09:06.721608+00	t	voyage-4-lite	agregame un Coca cola chico
9cddbda3-4f6d-4ff0-a999-78edff4a2ade	5e693ebc-40b5-495c-94d9-b671750297ef	assistant	2026-05-07 01:09:06.567986+00	t	voyage-4-lite	Va, dejamos eso. ¿Qué te gustaría pedir ahora?
6d5ecc18-2b27-4f10-8f0f-384db67679e3	c3e5574f-03f6-4a67-9da2-9f442dbc8abc	user	2026-05-07 01:09:03.486972+00	t	voyage-4-lite	grande
3c6e5977-1b8b-45fc-9bc8-56d661e51433	c3e5574f-03f6-4a67-9da2-9f442dbc8abc	assistant	2026-05-07 01:09:03.310778+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
37f545a7-bcec-4c97-9060-990dfea8e324	5e693ebc-40b5-495c-94d9-b671750297ef	user	2026-05-07 01:09:02.723995+00	t	voyage-4-lite	olvida eso mejor quiero otra cosa
d8a9fd5b-f230-450a-96b6-4277e84da671	5e693ebc-40b5-495c-94d9-b671750297ef	assistant	2026-05-07 01:09:02.566499+00	t	voyage-4-lite	¿Me pasas ese dato para continuar?
8656e7c7-ea5d-4130-b53b-1d61241163ef	c3e5574f-03f6-4a67-9da2-9f442dbc8abc	user	2026-05-07 01:08:59.58453+00	t	voyage-4-lite	quiero un Matcha Rosa
4103564b-6ba7-4542-8be1-ed5a74d569cd	c666a17b-07e2-4a43-b774-d8bec9171f61	user	2026-05-07 01:08:59.401975+00	f	""	chico
2b2457c3-3c0c-45e9-932f-aa1b50d627a6	f71ed8de-06a3-4f12-a63f-cb33c164556b	assistant	2026-05-07 01:08:59.350223+00	t	voyage-4-lite	Creo que todavía me falta el producto exacto. ¿Cuál quieres que agregue?
6b7c2ec1-e905-4080-b093-d8af9f2e74ce	c666a17b-07e2-4a43-b774-d8bec9171f61	assistant	2026-05-07 01:08:59.251742+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 1x Cuernito croissant solo — $30 💰 *Total: $30* 📝 *Nota:* Cuernito croissant solo ¿Confirmas? ✅
569f91c1-9c2e-4e38-94fe-e602eab7c0bb	5e693ebc-40b5-495c-94d9-b671750297ef	user	2026-05-07 01:08:58.336205+00	t	voyage-4-lite	chico
3864bf22-b1d1-492c-915b-ae5ed4419edd	5e693ebc-40b5-495c-94d9-b671750297ef	assistant	2026-05-07 01:08:58.171417+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
b0a03582-c7d0-406d-a7ae-0267794ece9a	f71ed8de-06a3-4f12-a63f-cb33c164556b	user	2026-05-07 01:08:55.373758+00	t	voyage-4-lite	ponme un Moka caliente
e0d9faa6-0080-470d-9d39-d3dab027dca0	f71ed8de-06a3-4f12-a63f-cb33c164556b	assistant	2026-05-07 01:08:55.197813+00	t	voyage-4-lite	Va, dejamos eso. ¿Qué te gustaría pedir ahora?
89d44b3c-d0d8-486f-bc85-83a5b69170ed	5e693ebc-40b5-495c-94d9-b671750297ef	user	2026-05-07 01:08:54.415204+00	t	voyage-4-lite	me das un Moka Blanco
ecff9fbc-9a18-4ba1-a84f-0290d8737a6e	74a9965d-c0ba-4ca2-8926-4f876f622821	assistant	2026-05-07 01:08:54.177377+00	t	voyage-4-lite	Creo que todavía me falta el producto exacto. ¿Cuál quieres que agregue?
d89f766e-ba4c-4c6b-9e1e-a6b3be7729b9	c666a17b-07e2-4a43-b774-d8bec9171f61	user	2026-05-07 01:08:54.154834+00	t	voyage-4-lite	ponme un Cuernito croissant solo
e60c4d9c-7449-459e-81da-bbc46659e406	f4852d12-91d8-415f-b5a3-60a14ec34713	assistant	2026-05-07 01:08:53.937644+00	t	voyage-4-lite	Creo que todavía me falta el producto exacto. ¿Cuál quieres que agregue?
2bddc195-c464-4b34-b9da-480ad29051f8	f71ed8de-06a3-4f12-a63f-cb33c164556b	user	2026-05-07 01:08:51.249376+00	t	voyage-4-lite	ok ya no quiero nada de lo anterior te pedire algo nuevo
64eadf47-160d-4e86-88ce-0563853e1c52	f71ed8de-06a3-4f12-a63f-cb33c164556b	assistant	2026-05-07 01:08:51.067132+00	t	voyage-4-lite	¿Me pasas ese dato para continuar?
ba43af7f-c340-43f0-a270-8a8a5ba87eaa	f4852d12-91d8-415f-b5a3-60a14ec34713	user	2026-05-07 01:08:49.124777+00	t	voyage-4-lite	dame un Hielo Oso Kenny con leche de coco
1750ff23-dca1-40f2-aaed-ff8868bd482b	f4852d12-91d8-415f-b5a3-60a14ec34713	assistant	2026-05-07 01:08:48.959387+00	t	voyage-4-lite	Va, dejamos eso. ¿Qué te gustaría pedir ahora?
6c0e9c63-e747-44f5-af62-088a7755ef96	74a9965d-c0ba-4ca2-8926-4f876f622821	user	2026-05-07 01:08:48.906563+00	t	voyage-4-lite	quiero un Brownie KALU grande
2050a0ac-9ed1-4e67-bdde-9428d2de554e	74a9965d-c0ba-4ca2-8926-4f876f622821	assistant	2026-05-07 01:08:48.745002+00	t	voyage-4-lite	Va, dejamos eso. ¿Qué te gustaría pedir ahora?
97d92b8f-f110-45f5-8747-c5b852a06d53	f71ed8de-06a3-4f12-a63f-cb33c164556b	user	2026-05-07 01:08:46.339887+00	t	voyage-4-lite	chico
3a8a36e9-b2df-4779-9dc0-5bdc261ccaa8	f71ed8de-06a3-4f12-a63f-cb33c164556b	assistant	2026-05-07 01:08:46.158111+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
6c57d9d3-f4cc-44ac-929a-a4921be71b7a	74a9965d-c0ba-4ca2-8926-4f876f622821	user	2026-05-07 01:08:44.983609+00	t	voyage-4-lite	ok ya no quiero nada de lo anterior te pedire algo nuevo
711f1f0b-dfb8-49d0-b40b-d1be58ed5710	f4852d12-91d8-415f-b5a3-60a14ec34713	user	2026-05-07 01:08:44.978196+00	t	voyage-4-lite	olvida eso mejor quiero otra cosa
93947f2f-796a-4d6b-a6b2-fe7ab5cd2850	74a9965d-c0ba-4ca2-8926-4f876f622821	assistant	2026-05-07 01:08:44.816977+00	t	voyage-4-lite	¿Me pasas ese dato para continuar?
cf0b5c40-064d-40cf-ae7a-b6967636e9ca	f4852d12-91d8-415f-b5a3-60a14ec34713	assistant	2026-05-07 01:08:44.813604+00	t	voyage-4-lite	¿Me pasas ese dato para continuar?
23a8b608-5ab4-40d8-84f6-32b2777594df	f71ed8de-06a3-4f12-a63f-cb33c164556b	user	2026-05-07 01:08:42.572124+00	t	voyage-4-lite	dame un Matcha Agua
f4ff7665-0362-4c1d-8a0b-2e2516d3b31c	f4852d12-91d8-415f-b5a3-60a14ec34713	user	2026-05-07 01:08:39.916974+00	t	voyage-4-lite	gde
6b3046c5-cd89-4943-b14e-72d2f0afd9a4	74a9965d-c0ba-4ca2-8926-4f876f622821	user	2026-05-07 01:08:39.726045+00	t	voyage-4-lite	gde
9f680d8a-cc71-481c-a5fe-9012bf7defe2	f4852d12-91d8-415f-b5a3-60a14ec34713	assistant	2026-05-07 01:08:39.7084+00	t	voyage-4-lite	Necesito un poco más de detalle para encontrar la variante correcta.
d8748901-50f9-4bd6-b9cb-9930b898a451	74a9965d-c0ba-4ca2-8926-4f876f622821	assistant	2026-05-07 01:08:39.492857+00	t	voyage-4-lite	¿Qué tamano prefieres: Chico o Grande?
36b752c4-35b9-4033-abc7-cd63e2b40df2	f4852d12-91d8-415f-b5a3-60a14ec34713	user	2026-05-07 01:08:35.853494+00	t	voyage-4-lite	agregame un La Mesa de Leonor
90697d52-7c0e-4f22-bfbc-4322123cea6a	cafbb76a-2db5-4b38-93e6-fe4667907601	assistant	2026-05-07 01:08:35.602376+00	t	voyage-4-lite	📋 *Resumen de tu pedido:* • 1x The coco club — $0 • 1x Hielo Flor — $10 💰 *Total: $10* 📝 *Nota:* en las rocas ¿Confirmas? ✅
380b77a2-30c4-47c7-80ca-8d35966f1068	74a9965d-c0ba-4ca2-8926-4f876f622821	user	2026-05-07 01:08:35.092381+00	t	voyage-4-lite	ponme un Matcha Latte
faa69909-3022-476b-8977-89d8ca8445d0	2791d7a6-7f10-43cb-bfbf-e5b27c5b180a	assistant	2026-05-07 01:08:34.894079+00	t	voyage-4-lite	Creo que todavía me falta el producto exacto. ¿Cuál quieres que agregue?
21676db4-af35-494e-8c25-31f9712477f9	cafbb76a-2db5-4b38-93e6-fe4667907601	user	2026-05-07 01:08:30.838699+00	t	voyage-4-lite	me das un Hielo Flor en las rocas
d09ce0e3-f6ec-47e0-b0bd-09582960aceb	cafbb76a-2db5-4b38-93e6-fe4667907601	assistant	2026-05-07 01:08:30.681622+00	t	voyage-4-lite	Perfecto, sin problema. Borramos todo. ¿Qué te gustaría pedir ahora? 😊
33b88c33-ae92-441e-8ee8-512c2287b0c0	2791d7a6-7f10-43cb-bfbf-e5b27c5b180a	user	2026-05-07 01:08:29.693029+00	t	voyage-4-lite	dame un BOLSA DÁTIL 1 KG con leche de coco
7e934f15-e46c-4669-b54c-b44344ba6dbc	2791d7a6-7f10-43cb-bfbf-e5b27c5b180a	assistant	2026-05-07 01:08:29.530756+00	t	voyage-4-lite	Va, dejamos eso. ¿Qué te gustaría pedir ahora?
b0f51cfe-e2dd-4b3b-9991-f4badc730192	cafbb76a-2db5-4b38-93e6-fe4667907601	user	2026-05-07 01:08:26.796849+00	t	voyage-4-lite	ok ya no quiero nada de lo anterior te pedire algo nuevo
49c83e29-99ab-46a6-9be4-7ac5e101b4de	cafbb76a-2db5-4b38-93e6-fe4667907601	assistant	2026-05-07 01:08:26.647454+00	t	voyage-4-lite	Entendido, ¿quieres The coco club en tamaño chico? ¿Y cómo lo prefieres: caliente, con hielo o frappe? 🍹
978451d2-09ad-49b3-a55c-adba8a4773ed	2791d7a6-7f10-43cb-bfbf-e5b27c5b180a	user	2026-05-07 01:08:24.426244+00	t	voyage-4-lite	ya no, mejor empezamos de nuevo
cf31d665-1839-4a3b-aa95-146f8cdeb31a	2791d7a6-7f10-43cb-bfbf-e5b27c5b180a	assistant	2026-05-07 01:08:24.277855+00	t	voyage-4-lite	¿Me pasas ese dato para continuar?
5e309177-458e-46eb-ad34-23ed083b59f0	cafbb76a-2db5-4b38-93e6-fe4667907601	user	2026-05-07 01:08:22.075795+00	t	voyage-4-lite	ch
